category,region,month,total_sales
Clothing,East,2,1318.1
Clothing,East,5,117.3
Clothing,East,6,387.9
Clothing,East,7,694.3399999999999
Clothing,East,8,1263.9
Clothing,East,10,301.7
Clothing,North,1,156.4
Clothing,North,2,469.14
Clothing,North,4,387.9
Clothing,North,5,1229.6799999999998
Clothing,North,9,1340.3999999999999
Clothing,South,1,195.5
Clothing,South,2,67.02
Clothing,South,4,78.2
Clothing,South,5,787.5
Clothing,South,7,195.5
Clothing,South,8,301.70000000000005
Clothing,South,9,1761.92
Clothing,West,1,507.5
Clothing,West,2,469.14
Clothing,West,4,312.8
Clothing,West,6,391.0
Clothing,West,7,690.34
Electronics,East,1,5551.84
Electronics,East,2,11467.3
Electronics,East,3,7213.44
Electronics,East,4,6571.04
Electronics,East,6,194.64000000000001
Electronics,East,7,15208.5
Electronics,East,8,251.2
Electronics,East,9,6390.4800000000005
Electronics,East,10,5551.84
Electronics,North,4,800.82
Electronics,North,6,711.84
Electronics,North,8,177.96
Electronics,South,2,649.74
Electronics,South,3,4758.72
Electronics,South,4,7938.9
Electronics,South,5,25.12
Electronics,South,6,4758.72
Electronics,South,7,125.6
Electronics,South,8,2454.7200000000003
Electronics,West,2,12.56
Electronics,West,4,815.88
Electronics,West,5,8724.32
Electronics,West,7,3965.6
Electronics,West,8,138.16
Sports,East,2,138.46
Sports,East,4,39.56
Sports,East,5,98.9
Sports,North,3,178.02
Sports,North,7,158.24
Sports,South,8,39.56
Sports,West,1,19.78
